site_date_key,Mangrove,Manmade,Saltmarsh,edge_man,edge_mar,edge_l.mangrove,edge_l.marsh,land_water_ratio,mud,fetch_distance,site_type
41bfdee8,0.12800271771447538,0.010044219279425547,0.07080265144286836,0.12800271771447538,0.07080265144286836,0.6438594604211525,0.35614053957884745,0.39427988573181577,157077.4390905524,19.157417294727463,mixed
4cb86d8e,0.008230021962935695,0.0,0.09732227909579375,0.008230021962935695,0.09732227909579375,0.07797103313130521,0.9220289668686948,0.21241074568350224,329922.74383673735,2.291521799591838,marsh
4fc39c30,0.02186865442224845,0.013269979002165443,0.17175446426823773,0.02186865442224845,0.17175446426823773,0.11294443850584968,0.8870555614941503,0.3389419078520543,404684.1824776552,3.528987262642614,marsh
52a8182e,0.1512968268246485,0.002618724181243223,0.03602208313754018,0.1512968268246485,0.03602208313754018,0.8076964939374704,0.19230350606252952,0.6445075346712192,123821.27769663447,14.882820073481195,mangrove
54b8fc49,0.02021293573061012,0.009087053271605115,0.08664688076213277,0.02021293573061012,0.08664688076213277,0.1891537567068799,0.8108462432931202,0.46729474087028844,235975.433664611,0.0,marsh
56dad4fd,0.06647457942035204,0.009730449981594098,0.07461804318318907,0.06647457942035204,0.07461804318318907,0.4711414260626528,0.5288585739373473,0.41966288569699134,141929.80676340582,34.726446603442035,mixed
5925e1f7,0.07550929891705324,0.00923577069447747,0.05364482483526774,0.07550929891705324,0.05364482483526774,0.5846448934287031,0.41535510657129676,0.5402934988337965,240915.69010976373,663.3892746240117,mixed
5e4ec044,0.10997264826788175,0.012090248076019973,0.039446534198085206,0.10997264826788175,0.039446534198085206,0.7360008698543782,0.26399913014562165,0.7379097332041941,84927.1482708853,0.0,mixed
5f2537fb,0.08212608807510738,0.0265971942294944,0.08744330451549098,0.08212608807510738,0.08744330451549098,0.48432141449836624,0.5156785855016338,0.6394489799686973,156303.6994184498,2.363186918600001,mixed
618bb6ab,0.05653562565922153,0.029265271945028832,0.018387266635594555,0.05653562565922153,0.018387266635594555,0.7545841321335807,0.24541586786641942,0.3332154181424242,107047.12415182861,77.24040430109397,mangrove
68bb7209,0.07853728398124782,0.0015055631904235989,0.08149530658700053,0.07853728398124782,0.08149530658700053,0.4907580618571214,0.5092419381428784,0.4721700625277063,152929.3594719403,0.0,mixed
6abec928,0.018517199401832433,0.0,0.1250466747036183,0.018517199401832433,0.1250466747036183,0.12898230503469943,0.8710176949653006,0.35006342112945427,249468.678920291,0.0,marsh
77d490c5,0.08346384059676212,0.014214740144909315,0.015065243245211015,0.08346384059676212,0.015065243245211015,0.8470985148976565,0.15290148510234355,0.48526184031219705,145038.67855600856,12.646738575366497,mangrove
79464cf2,0.1042976785791503,0.01818687539368372,0.12265361015009232,0.1042976785791503,0.12265361015009232,0.45955975470833077,0.5404402452916691,0.4283587766658832,292275.2646898933,0.0,mixed
7b9bfc39,0.10908346824427946,0.0020050350933713775,0.019340339022625146,0.10908346824427946,0.019340339022625146,0.8494022297405502,0.1505977702594497,0.41267207283120677,84968.73659846677,0.0,mangrove
7b9ead19,0.013457048570468215,0.00301966946444288,0.1061659839861052,0.013457048570468215,0.1061659839861052,0.11249546414988236,0.8875045358501177,0.5610160445937866,242332.94506331324,0.0,marsh
80e424b0,0.03262914645495725,0.02003193785224235,0.16123396706636123,0.03262914645495725,0.16123396706636123,0.1683102363429706,0.8316897636570295,0.4040024083649191,360778.774566338,16.878160772029197,marsh
8ffb0cbc,0.09966947613534961,0.0076172510532826355,0.035824617025922954,0.09966947613534961,0.035824617025922954,0.735600156508059,0.2643998434919411,0.642169721522863,175688.60825627422,99.99229356535373,mixed
90927007,0.06829643079413028,0.02776475217906351,0.009691238010752733,0.06829643079413028,0.009691238010752733,0.8757337133002501,0.12426628669974989,0.4485382582386563,62863.926205917516,96.692670927056,mangrove
91daed95,0.02000835213225811,0.0,0.07780282190129814,0.02000835213225811,0.07780282190129814,0.20456100573328984,0.7954389942667102,0.17036676947558413,306427.10909204313,10.770838001450416,marsh
9293ae26,0.029700627627973864,0.0,0.12095131786498232,0.029700627627973864,0.12095131786498232,0.1971473221324084,0.8028526778675916,0.24908638060937127,466536.92711456487,0.0,marsh
9595edb4,0.05819629349208362,0.0010840693594297687,0.07316166025518796,0.05819629349208362,0.07316166025518796,0.44303593221352544,0.5569640677864746,0.40325771973285807,161072.0847068887,26.556186473050868,mixed
9820d7df,0.051235004930842834,0.0017079780796931958,0.09905012290389639,0.051235004930842834,0.09905012290389639,0.34091866353657635,0.6590813364634236,0.49110239298039654,135612.4195112656,0.0,mixed
983b722b,0.17655240133030772,0.013569641862131788,0.05737422303648988,0.17655240133030772,0.05737422303648988,0.7547341043722884,0.2452658956277116,0.42314739541977736,216295.29002270542,4.827200937301867,mangrove
9db4ff53,0.2116442038357487,0.0070763043333918136,0.048316058849980775,0.2116442038357487,0.048316058849980775,0.8141405984483447,0.18585940155165526,0.4457302386972095,197703.37200402314,30.829789023807304,mangrove
a45372ac,0.13995611067431515,0.0038489268684340204,0.03505521420695124,0.13995611067431515,0.03505521420695124,0.7996974525463774,0.20030254745362272,0.582474263290253,112922.31694880134,0.0,mangrove
a479a49f,0.11312384470886278,0.0036136242652720345,0.04389398632085109,0.11312384470886278,0.04389398632085109,0.7204522184964799,0.2795477815035201,0.6169166675005671,180915.4715851331,0.0,mixed
a7b5df75,0.07777363537099644,0.03584429191712727,0.07597167340398736,0.07777363537099644,0.07597167340398736,0.505860217724257,0.4941397822757429,0.6177804736177469,95629.8308256429,13.256973623929838,mixed
ab165e76,0.028489300806162493,0.0011437616720771787,0.1158924061970061,0.028489300806162493,0.1158924061970061,0.19731932387762438,0.8026806761223755,0.4196271449360751,131849.86732621508,10.509345511398486,marsh
ac62b9c3,0.07364369867415455,0.004106698069384408,0.0807618838165405,0.07364369867415455,0.0807618838165405,0.4769497157176461,0.523050284282354,0.5223966613853686,133314.74717400648,0.0,mixed
af8bc475,0.1070630465192699,0.01090388072368796,0.021700428424189278,0.1070630465192699,0.021700428424189278,0.8314706213565759,0.16852937864342404,0.5747935678229125,151347.9854190154,61.26556656181452,mangrove
b11be902,0.033625831755585464,0.013671495479609632,0.1284594336222238,0.033625831755585464,0.1284594336222238,0.20745767159776082,0.7925423284022393,0.328647893878195,393069.3134167481,26.661760976503945,marsh
b5a61449,0.19006410666024998,0.013149730041585723,0.03966965136988451,0.19006410666024998,0.03966965136988451,0.8273233689727002,0.17267663102729983,0.4355636498086513,139417.87591834555,0.0,mangrove
b7d69942,0.009669297117754824,0.003316371408888643,0.06877502708683078,0.009669297117754824,0.06877502708683078,0.12326318335711517,0.8767368166428848,0.16903290447879757,288803.98985307297,185.2946096587261,marsh
bac32223,0.010692772244374309,0.00013993993096700778,0.1484474264521634,0.010692772244374309,0.1484474264521634,0.0671908941421156,0.9328091058578843,0.43108674277222037,355693.3378943672,0.0,marsh
c5ec5e0f,0.05489059451587634,0.00914750639956518,0.06904344653125237,0.05489059451587634,0.06904344653125237,0.44290167618276044,0.5570983238172396,0.3083445627804513,203607.7881828135,0.0,mixed
d0ca5be3,0.0411536962480032,0.026899748684230472,0.06841431013763827,0.0411536962480032,0.06841431013763827,0.37559957149495293,0.6244004285050472,0.32723411346175907,164215.31363920047,0.0,mixed
da248fc9,0.014496864664250785,0.002715580248008235,0.165340358119246,0.014496864664250785,0.165340358119246,0.08061103502306267,0.9193889649769373,0.299077350572763,449979.03230796725,2.131005229963722,marsh
e49684aa,0.05242912236659065,0.013740280690081028,0.17078063278099853,0.05242912236659065,0.17078063278099853,0.234887235694174,0.765112764305826,0.3638506954458644,314794.4628011471,16.32986325178686,marsh
ed3286d6,0.024872368373841443,0.0005291945330895213,0.17417207034196455,0.024872368373841443,0.17417207034196455,0.12495887116622237,0.8750411288337777,0.45375959220539996,352742.8369099617,29.693699871133227,marsh
f3f8f037,0.03229795808379372,0.00975891578057121,0.04868006070540663,0.03229795808379372,0.04868006070540663,0.3988484599489996,0.6011515400510004,0.23577534455919769,167816.4159862791,82.97889412216557,mixed
f51955eb,0.06933811897199064,0.00785739057258238,0.10859590324778633,0.06933811897199064,0.10859590324778633,0.3896844353147201,0.6103155646852799,0.29242296353718555,208450.47774127015,8.406783307516402,mixed
f7bb8461,0.01949307530882303,0.0,0.12455925708231586,0.01949307530882303,0.12455925708231586,0.13531940084034427,0.8646805991596558,0.48788689053536416,79091.09958382274,32.12046272676752,marsh
